Topic,ReportId,ReportName,AppInstId,InstName,FolderName,CreatedDate,CreatedBy,LastModifiedDate,LastModifiedBy,LastPreviewExportedDate,N=9962
Reports,149871,Active CMS Loan Team Users COPY,205,FNB Omaha,Users,1/20/2023 13:05,267341,1/20/2023 13:05,267341,NULL,
Reports,149872,Active CMS Processor Users COPY,205,FNB Omaha,Users,1/20/2023 13:06,267341,1/20/2023 13:06,267341,NULL,
Reports,149878,AMC Master - Scorecard Report  2021 Q1 COPY,259,"loanDepot.com, LLC",CMS Testing 1/20,1/20/2023 14:20,383805,1/20/2023 14:20,383805,NULL,
Reports,149879,Services that were accepted with conditions COPY COPY,259,"loanDepot.com, LLC",CMS Testing 1/20,1/20/2023 14:29,383805,1/22/2023 9:25,383805,NULL,
Reports,149886,Panel Deep Dive COPY 123 COPY 2022 q1 COPY,259,"loanDepot.com, LLC",CMS Testing 1/20,1/22/2023 8:10,383805,1/22/2023 9:37,383805,NULL,
Reports,149896,Florida Panhandle,193,Prosperity Mortgage,07) Rima's Reports,1/22/2023 12:27,394798,1/22/2023 12:27,394798,NULL,
Reports,149908,New_Messages_ScorecardReport COPY,82,Huntington National Bank,Michelle Reports,1/23/2023 5:39,44652,2/3/2023 4:29,264653,2/3/2023 4:29,
Reports,149927,FL,193,Prosperity Mortgage,07) Rima's Reports,1/23/2023 7:39,394798,1/23/2023 7:39,394798,NULL,
Reports,149942,Vendor lIST,231,Iberia Bank,Vendor Management,1/23/2023 8:55,353630,1/23/2023 8:55,353630,NULL,
Reports,149943,Vendor Contact List,231,Iberia Bank,Vendor Management,1/23/2023 8:55,353630,1/23/2023 9:18,353630,NULL,
Reports,149963,All orders by date,259,"loanDepot.com, LLC",Accounting,1/23/2023 11:34,438380,3/14/2023 14:54,438380,NULL,
Reports,150009,2023 AMG Appraisal Orders,85,PNC Financial Services Group,Pipeline Management - Lisa F.,1/24/2023 6:52,427536,3/31/2023 5:31,0,1/24/2023 7:20,
Reports,150016,Workday Batch Integration,259,"loanDepot.com, LLC",Accounting,1/24/2023 7:19,438380,1/24/2023 11:20,438380,NULL,
Reports,150038,Approved Appraisal,99,Chase,Angela Holliday,1/24/2023 11:19,417653,1/31/2023 10:28,417653,1/31/2023 10:28,
Reports,150051,9156 Stewart VI weekly,99,Chase,Walton,1/24/2023 12:51,381289,4/7/2023 7:07,417653,NULL,
Reports,150053,Ad Hoc PB LADs check,99,Chase,Reporting Team,1/24/2023 12:52,335478,2/1/2023 10:46,335478,2/1/2023 10:45,
Reports,150072,WM and JPMA Non-Agency Daily Control,99,Chase,CVG Ops Support Team,1/24/2023 17:59,332071,1/24/2023 18:29,332071,1/24/2023 18:07,
Reports,150095,Orders by Appraiser(county),212,Arvest,Steve,1/25/2023 7:08,395474,1/25/2023 7:21,395474,NULL,
Reports,150106,FAMC_1000_Open Orders,254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,1/25/2023 8:48,385897,2/8/2023 7:31,385897,NULL,
Reports,150109,FAMC_Closed_Orders - prior day,254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,1/25/2023 8:58,385897,2/8/2023 7:50,385897,2/8/2023 7:50,
Reports,150110,Mailroom Report 2.0,250,UBS Bank,UBS's Reports,1/25/2023 8:58,387193,2/8/2023 6:39,387193,2/8/2023 6:39,
Reports,150114,FAMC_DNA Report - Open Orders,254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,1/25/2023 9:16,385897,1/25/2023 9:16,385897,NULL,
Reports,150125,FNC Invoicing,99,Chase,Invoice Processing,1/25/2023 10:22,394421,1/25/2023 11:15,394421,NULL,
Reports,150136,CMS Monthly Turn Time Report_REVIEWER COPY,231,Iberia Bank,System Administrator,1/25/2023 11:45,353630,3/29/2023 7:16,353630,NULL,
Reports,150148,CoreLogic Orders,259,"loanDepot.com, LLC",Accounting,1/25/2023 12:58,438380,5/10/2023 15:24,438380,1/31/2023 8:50,
Reports,150149,Mailroom Report-Open Status,250,UBS Bank,UBS's Reports,1/25/2023 13:29,387193,1/25/2023 13:38,387193,NULL,
Reports,150151,Revision - 9156,99,Chase,CVG Ops Support Team,1/25/2023 14:05,332071,1/25/2023 14:05,332071,NULL,
Reports,150154,Revision - 9157,99,Chase,CVG Ops Support Team,1/25/2023 14:32,332071,4/13/2023 17:17,332071,4/13/2023 17:17,
Reports,150156,Revision - 9158,99,Chase,CVG Ops Support Team,1/25/2023 15:58,332071,1/25/2023 16:00,332071,1/25/2023 16:00,
Reports,150158,Revision - 9159,99,Chase,CVG Ops Support Team,1/25/2023 16:02,332071,1/25/2023 16:03,332071,1/25/2023 16:02,
Reports,150160,Revision - 9160,99,Chase,CVG Ops Support Team,1/25/2023 16:05,332071,1/25/2023 16:07,332071,1/25/2023 16:06,
Reports,150162,Revision - 9160 Task Comments,99,Chase,CVG Ops Support Team,1/25/2023 16:09,332071,1/25/2023 16:13,332071,1/25/2023 16:12,
Reports,150164,Revision - 9155 Comments,99,Chase,CVG Ops Support Team,1/25/2023 16:39,332071,1/25/2023 16:49,332071,1/25/2023 16:49,
Reports,150178,VCC Dates COPY,99,Chase,CoreLogic,FNC Support,1/26/2023 7:13,0,1/26/2023 8:12,0,12:31.8
Reports,150194,Initial Decision Reporting COPY,142,Caliber Home Loans,Support,1/26/2023 8:11,0,1/26/2023 8:11,0,NULL,
Reports,150196,CU Alerts,99,Chase,New,1/26/2023 8:46,428498,6/5/2023 10:09,347794,6/5/2023 10:08,
Reports,150203,LOANS CLOSED - INVOICES TO BE BATCHED (1st Date Draft Rvcd),248,KeyBank,KRETS Reports,1/26/2023 9:32,351127,3/14/2023 9:33,349746,3/14/2023 9:33,
Reports,150215,loanDepot Audit Report 2019 through August 2022 - Redelivery and Transferred,259,"loanDepot.com, LLC",CFPB Audit Reports_2023,1/26/2023 10:49,0,3/29/2023 13:34,408415,3/29/2023 13:33,
Reports,150217,DTC Accepted Prior Day,142,Caliber Home Loans,Orders,1/26/2023 11:05,417794,1/26/2023 11:05,417794,NULL,
Reports,150218,eStreet Accepted Prior Day,142,Caliber Home Loans,Orders,1/26/2023 11:09,417794,1/27/2023 5:48,417794,NULL,
Reports,150227,Monthly Appraiser Onboarding,193,Prosperity Mortgage,04) Jennifer's Reports,1/26/2023 11:59,392210,3/16/2023 14:19,392210,3/16/2023 14:19,
Reports,150237,loanDepot Audit Report 2022,259,"loanDepot.com, LLC",CFPB Audit Reports_2023,1/26/2023 12:46,0,2/1/2023 8:42,408415,2/1/2023 8:41,
Reports,150252,CE Fail Gap Report,85,PNC Financial Services Group,Scott H. - Analysis Reports,1/26/2023 14:10,427533,1/27/2023 7:42,427533,NULL,
Reports,150265,Full Appraisal TAT & Count - Class,255,Navy Federal Credit Union,***Automated Reports***,1/27/2023 6:01,354693,3/9/2023 7:10,354693,1/27/2023 6:02,
Reports,150277,Managed Orders Created Yesterday COPY,257,JP Morgan Chase,Support and Research,1/27/2023 6:31,0,1/27/2023 8:54,0,1/27/2023 8:54,
Reports,150313,AMC Orders 2022,268,Bank OZK,Lisa,1/27/2023 9:12,425992,1/27/2023 9:47,425992,NULL,
Reports,150315,Panel Deep Dive COPY 123 COPY,259,"loanDepot.com, LLC",Enterprise Valuation Integration Reporting,1/27/2023 9:36,383805,2/1/2023 13:20,383805,2/1/2023 13:20,
Reports,150317,ALL Orders 2022,268,Bank OZK,Lisa,1/27/2023 9:48,425992,1/27/2023 9:48,425992,NULL,
Reports,150323,Revision Codes,99,Chase,Leslie Campbell,1/27/2023 14:05,417927,6/9/2023 8:14,417927,NULL,
Reports,150336,ROV - CRA Value,99,Chase,CVG Ops Support Team,1/28/2023 9:34,332071,1/28/2023 9:34,332071,NULL,
Reports,150383,1004D Final or Appraisal Update Invoices Due,243,Colonial Savings,Appraisal Desk Reports,1/30/2023 8:21,349327,5/16/2023 6:07,349327,5/16/2023 6:06,
Reports,150416,9. PCR TAT & Count Combined for Cancelled PCR calculation,255,Navy Federal Credit Union,Karthika's Folder,1/30/2023 10:23,430320,4/4/2023 6:16,430320,1/31/2023 13:02,
Reports,150420,LDD - Lock Exp Date,259,"loanDepot.com, LLC",LDD - KP,1/30/2023 11:10,377271,6/6/2023 11:04,407833,NULL,
Reports,150451,gaar,99,Chase,Reporting Team,1/30/2023 13:40,436164,1/31/2023 7:26,436164,NULL,
Reports,150480,PAWC Status w/Inspection Date - AMC - Nichell,219,TD Bank,Connie's Reports,1/31/2023 6:45,410252,3/17/2023 8:34,410252,NULL,
Reports,150490,2nd orders,212,Arvest,Steve,1/31/2023 7:11,395474,1/31/2023 10:58,395474,NULL,
Reports,150494,Image Analytics Responses,99,Chase,CoreLogic,FNC Support,1/31/2023 7:17,247327,5/24/2023 8:29,347794,58:12.2
Reports,150495,Heloc - Retail Channel - Nichell,219,TD Bank,Connie's Reports,1/31/2023 7:18,410252,3/17/2023 8:29,410252,NULL,
Reports,150499,YTD Prior Appraisal Orders COPY,255,Navy Federal Credit Union,Support Team _ SJ,1/31/2023 7:22,354696,1/31/2023 7:22,354696,NULL,
Reports,150503,Ordered no acceptance 4 days - Nichell,219,TD Bank,Connie's Reports,1/31/2023 7:23,410252,3/17/2023 8:32,410252,NULL,
Reports,150514,Test - Current Order/Other orders tied to loan,212,Arvest,Corelogic,1/31/2023 8:51,297453,1/31/2023 8:51,297453,NULL,
Reports,150518,Accepted Report,99,Chase,Reporting Team,1/31/2023 9:00,335478,1/31/2023 9:00,335478,NULL,
Reports,150522,Reassignment,99,Chase,Reporting Team,1/31/2023 9:05,335478,2/14/2023 13:45,335478,2/14/2023 13:45,
Reports,150528,PB 9157,99,Chase,Reporting Team,1/31/2023 9:22,335478,1/31/2023 9:22,335478,NULL,
Reports,150535,Disaster Inspections,230,Chase Commercial Banking Appraisal Services Group,Jessica - CA / IO / PO Reports,1/31/2023 9:46,378228,1/31/2023 10:49,378228,NULL,
Reports,150553,9. PCR Cancelled - Unable to Locate Agent,255,Navy Federal Credit Union,Karthika's Folder,1/31/2023 13:07,430320,4/4/2023 9:13,430320,4/4/2023 9:13,
Reports,150574,2019 appraisal data,259,"loanDepot.com, LLC",CFPB Audit Reports_2023,1/31/2023 15:01,424328,4/13/2023 8:21,408415,4/13/2023 8:19,
Reports,150577,Revision Codes - SA,99,Chase,Leslie Campbell,1/31/2023 16:24,417927,4/7/2023 13:09,417927,1/31/2023 16:27,
Reports,150589,FAMC Wholesale Level 2 and 3 Reviews Daily,254,Franklin American Mortgage Company Inc - Wholesale,Support,2/1/2023 5:14,354458,3/22/2023 5:41,354458,NULL,
Reports,150592,Orders_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:06,302299,2/1/2023 6:14,302299,NULL,
Reports,150593,Orders ALL_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:06,302299,2/1/2023 6:14,302299,NULL,
Reports,150594,Eval Works Review Fields_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:07,302299,2/1/2023 6:10,302299,NULL,
Reports,150595,Eval Works Reviews_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:07,302299,2/1/2023 6:10,302299,NULL,
Reports,150596,Associated Files_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:07,302299,2/1/2023 6:09,302299,NULL,
Reports,150597,Order Stats_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:08,302299,2/1/2023 6:13,302299,NULL,
Reports,150598,Message Log_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:08,302299,2/1/2023 6:08,302299,NULL,
Reports,150599,Message Log_COPY,215,BMO Harris Bank,Chris's Folder,2/1/2023 6:12,302299,2/1/2023 6:13,302299,NULL,
Reports,150634,Orders Not Assigned to a Coordinator,142,Caliber Home Loans,Appraisal Managers,2/1/2023 7:39,417794,2/1/2023 7:39,417794,NULL,
Reports,150636,Orders Not Assigned to a Customer,142,Caliber Home Loans,Appraisal Managers,2/1/2023 7:43,417794,2/1/2023 7:44,417794,NULL,
Reports,150642,TXA6,142,Caliber Home Loans,Appraisal Managers,2/1/2023 7:57,417794,3/31/2023 9:22,417794,NULL,
Reports,150650,rank 1 pending,193,Prosperity Mortgage,07) Rima's Reports,2/1/2023 8:48,394798,2/1/2023 8:48,394798,NULL,
Reports,150652,ROV Orders,99,Chase,Reporting Team,2/1/2023 8:51,335478,5/24/2023 10:41,298526,5/24/2023 10:41,
Reports,150657,9155 Revisions for Clear Capital,99,Chase,Tiffany Bott,2/1/2023 8:57,394141,2/1/2023 8:57,394141,NULL,
Reports,150661,ROV CRA Value,99,Chase,Reporting Team,2/1/2023 8:59,335478,6/1/2023 8:58,298526,6/1/2023 8:58,
Reports,150663,ROV Docid,99,Chase,Reporting Team,2/1/2023 9:00,335478,6/1/2023 12:51,298526,6/1/2023 12:51,
Reports,150664,Chase Revisions-Clear Capital,99,Chase,Tiffany Bott,2/1/2023 9:01,394141,4/7/2023 11:35,394141,NULL,
Reports,150672,DNA Report,254,Franklin American Mortgage Company Inc - Wholesale,Ad Hoc,2/1/2023 9:40,356145,2/1/2023 11:42,356145,NULL,
Reports,150697,dkdk,219,TD Bank,Chris Reports,2/1/2023 10:21,309114,2/1/2023 10:21,309114,NULL,
Reports,150705,Changed Circumstance Report,254,Franklin American Mortgage Company Inc - Wholesale,Ad Hoc,2/1/2023 10:41,356145,6/6/2023 10:01,356142,6/6/2023 10:01,
Reports,150721,Initial Decision (Streyckmans) JV - Scores,142,Caliber Home Loans,Appraisal Review Managers,2/1/2023 11:41,426497,2/15/2023 5:30,426497,NULL,
Reports,150728,Reviewer Production,204,Simmons First Bank,Glenda,2/1/2023 12:18,373907,4/14/2023 12:23,373907,4/14/2023 12:23,
Reports,150764,Appraisal Bias Occurrences,268,Bank OZK,Gayle,2/1/2023 14:22,422376,5/25/2023 12:38,422376,5/25/2023 12:38,
Reports,150767,Lee County FL,193,Prosperity Mortgage,07) Rima's Reports,2/1/2023 18:16,394798,2/1/2023 18:16,394798,NULL,
Reports,150778,To Do Tasks_COPY,215,BMO Harris Bank,Chris's Folder,2/2/2023 6:12,302299,2/2/2023 6:13,302299,NULL,
Reports,150787,Appraisal Fees COPY,255,Navy Federal Credit Union,Kelly's Reports,2/2/2023 7:12,354693,2/2/2023 7:12,354693,NULL,
Reports,150788,Full Appraisal TAT & Count - Class COPY,255,Navy Federal Credit Union,Kelly's Reports,2/2/2023 7:13,354693,2/2/2023 7:14,354693,NULL,
Reports,150802,AMC Appraiser Accepted Timeline Report,142,Caliber Home Loans,Appraisal Onboarding Specialist Reporting,2/2/2023 8:23,417794,2/2/2023 8:32,417794,2/2/2023 8:28,
Reports,150818,FAMC_New Orders rec'd - prior day,254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,2/2/2023 10:56,385897,6/2/2023 10:37,354458,2/8/2023 5:33,
Reports,150819,FAMC_New Orders rec'd - weekend,254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,2/2/2023 10:56,385897,2/8/2023 5:34,385897,NULL,
Reports,150842,Licensed Appraiser Verification,99,Chase,Kathy James,2/2/2023 12:43,290708,2/2/2023 12:43,290708,NULL,
Reports,150850,VP_Reviewer,215,BMO Harris Bank,Barry's Reports,2/2/2023 13:48,353988,2/2/2023 13:48,353988,NULL,
Reports,150852,001_VP_Reviewer,215,BMO Harris Bank,Barry's Reports,2/2/2023 13:50,353988,5/3/2023 7:51,353988,5/3/2023 7:51,
Reports,150871,Consumer New Messages,82,Huntington National Bank,Jason Reports,2/3/2023 3:43,264653,6/6/2023 6:11,264653,6/6/2023 6:11,
Reports,150877,CoreLogic Monthly Navy Fed CLDG AVMs Summary COPY,255,Navy Federal Credit Union,Archives,2/3/2023 5:28,356786,2/3/2023 5:29,356786,2/3/2023 5:29,
Reports,150883,Bias Search,100,Zions Bancorp,REAT Appraisal Ordering (AST),2/3/2023 6:46,339146,2/3/2023 6:56,339146,2/3/2023 6:56,
Reports,150895,2023 New Appraisers,193,Prosperity Mortgage,07) Rima's Reports,2/3/2023 7:21,394798,3/16/2023 10:11,394798,NULL,
Reports,150905,FAMC Weekly Completions (Prod Tracker),254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,2/3/2023 8:47,385897,3/15/2023 14:37,385897,2/22/2023 7:59,
Reports,150909,FAMC Weekly DNA (Prod Tracker),254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics Scheduler,2/3/2023 8:53,385897,2/22/2023 7:59,385897,NULL,
Reports,150918,TEAM - Delivered Prior Month COPY,99,Chase,Theresa Wilson,2/3/2023 11:18,306804,2/3/2023 11:22,306804,NULL,
Reports,150975,FAMC Wholesale Level 2 and 3 Reviews Weekly,254,Franklin American Mortgage Company Inc - Wholesale,Support,2/6/2023 7:07,354458,3/22/2023 5:42,354458,NULL,
Reports,150981,Sarasota County FL,193,Prosperity Mortgage,07) Rima's Reports,2/6/2023 8:54,394798,2/6/2023 8:54,394798,NULL,
Reports,150993,GAAR Hit Rate,99,Chase,Angela Holliday,2/6/2023 11:21,417653,2/7/2023 11:50,417653,2/7/2023 11:50,
Reports,151016,# of orders placed previous day,212,Arvest,Steve,2/6/2023 12:27,395474,6/2/2023 8:32,424271,6/2/2023 8:32,
Reports,151025,Total Open Orders by Coordinator,212,Arvest,Steve,2/6/2023 12:41,395474,5/17/2023 12:38,424271,5/17/2023 12:38,
Reports,151043,Previous day Close out working copy,212,Arvest,Corelogic,2/6/2023 13:40,0,2/6/2023 13:40,0,NULL,
Reports,151074,Appraiser Distance,142,Caliber Home Loans,Appraisal Onboarding Specialist Reporting,2/7/2023 7:11,417794,6/2/2023 9:08,417794,6/2/2023 9:08,
Reports,151096,2023 Application 2/7,193,Prosperity Mortgage,07) Rima's Reports,2/7/2023 8:51,394798,2/7/2023 8:51,394798,NULL,
Reports,151114,ABL,266,JPMC Credit Markets,TPO,2/7/2023 11:48,417050,2/7/2023 13:34,417050,NULL,
Reports,151130,Orders Per day,256,Embrace Home Loans,Daniel's Reports,2/8/2023 6:02,413007,5/31/2023 6:31,413007,2/28/2023 5:45,
Reports,151157,Monthly CIB CMS 90209 User List _Seal ID 90209,237,Chase Corporate and Investment Bank Appraisal,CIBA,2/8/2023 9:42,435941,2/10/2023 7:42,435941,NULL,
Reports,151201,GAAR Rule Firings - Caryn -,248,KeyBank,FNC Support,2/8/2023 13:34,0,2/8/2023 14:25,0,NULL,
Reports,151268,Consumer New Messages COPY,82,Huntington National Bank,Michelle-Test Reports,2/9/2023 7:41,264653,2/9/2023 7:41,264653,NULL,
Reports,151270,Investor Loans,259,"loanDepot.com, LLC",Al G,2/9/2023 8:03,408415,2/24/2023 8:08,408415,2/24/2023 8:08,
Reports,151282,Manual Assignments 2022,211,Citizens Bank,Reporting & Analytics,2/9/2023 9:31,298826,2/9/2023 11:22,298826,NULL,
Reports,151287,Investor Loans - Jumbo only,259,"loanDepot.com, LLC",Paul Reports,2/9/2023 9:47,384036,2/9/2023 9:52,384036,2/9/2023 9:52,
Reports,151312,5.  Full Appraisal TAT & Count - Slide 6 - Appraisal Turnaround Times by AMC,255,Navy Federal Credit Union,Karthika's Folder,2/9/2023 12:39,354693,3/7/2023 8:18,430320,NULL,
Reports,151317,JPMA - 2nd Appraisal,99,Chase,Kathy James,2/9/2023 13:05,290708,6/12/2023 7:54,290708,NULL,
Reports,151336,Test - Processor Orders,212,Arvest,Corelogic,2/9/2023 13:51,395474,2/10/2023 10:46,0,2/9/2023 13:55,
Reports,151337,JPMA After 1/9,99,Chase,Angela Holliday,2/9/2023 13:51,417653,3/10/2023 11:40,290708,3/10/2023 11:40,
Reports,151375,Appraiser Performance Report - Direct,259,"loanDepot.com, LLC",Retail Performance Reports,2/10/2023 6:34,382692,4/1/2023 4:58,382692,4/1/2023 4:58,
Reports,151394,Consumer New Messages II,82,Huntington National Bank,Jason Reports,2/10/2023 7:36,264653,2/13/2023 8:12,264653,2/13/2023 8:12,
Reports,151409,dldld,219,TD Bank,Chris Reports,2/10/2023 9:39,309114,2/10/2023 9:39,309114,NULL,
Reports,151415,Hold Reasons Used,230,Chase Commercial Banking Appraisal Services Group,Jessica - CA / IO / PO Reports,2/10/2023 9:55,378228,2/10/2023 9:55,378228,NULL,
Reports,151418,FAMC Closed Orders - prior day,254,Franklin American Mortgage Company Inc - Wholesale,Reporting & Analytics,2/10/2023 10:16,385897,3/13/2023 7:04,385897,2/10/2023 10:26,
Reports,151419,Prior Appraisals (Declined),255,Navy Federal Credit Union,Kelly's Reports,2/10/2023 10:17,354693,2/10/2023 10:18,354693,2/10/2023 10:18,
Reports,151458,QAR - Annual - Evaluations Non-Sampling,100,Zions Bancorp,Testing,2/10/2023 14:43,316732,2/10/2023 14:43,316732,NULL,
Reports,151462,Orders Past Due,85,PNC Financial Services Group,Scott H. - Analysis Reports,2/12/2023 18:44,427533,2/12/2023 18:44,427533,NULL,
Reports,151474,Monthly CIB CMS 90209 User List _Seal ID 90209 COPY,237,Chase Corporate and Investment Bank Appraisal,Support,2/13/2023 6:23,0,2/13/2023 8:17,0,2/13/2023 8:17,
Reports,151556,Monthly CIB CMS 90209 User List _Seal ID 90209 COPY COPY - Loan,237,Chase Corporate and Investment Bank Appraisal,Support,2/13/2023 8:20,0,2/13/2023 8:20,0,NULL,
Reports,151581,New Appeal,215,BMO Harris Bank,Barry's Reports,2/13/2023 10:28,353988,4/13/2023 8:50,353988,4/13/2023 8:48,
Reports,151588,Fee Exception,99,Chase,New,2/13/2023 10:42,428498,2/13/2023 10:42,428498,NULL,
Reports,151594,1004D Update Orders,259,"loanDepot.com, LLC",Paul Reports,2/13/2023 10:56,384036,4/6/2023 14:54,384036,4/6/2023 14:54,
Reports,151600,ChaseStaffAppraisers,99,Chase,Staff Appraiser Project,2/13/2023 11:32,353589,2/13/2023 11:32,353589,NULL,
Reports,151606,"Panel Snapshot Feb 13, 2023",219,TD Bank,Chris Reports,2/13/2023 11:44,309114,3/3/2023 7:50,309114,3/3/2023 7:50,
Reports,151610,Company name,99,Chase,Reporting Team,2/13/2023 12:56,298526,3/13/2023 10:44,298526,NULL,
Reports,151628,Daily CRT Review Report (Management) with Draft Dates,142,Caliber Home Loans,Appraisal Review Managers,2/14/2023 5:13,426497,6/7/2023 5:26,426497,NULL,
Reports,151640,Appraisals Received in February 2023,255,Navy Federal Credit Union,Michelle's Reports,2/14/2023 6:34,354695,2/17/2023 10:57,354695,NULL,
Reports,151643,Bids 2.14.23,215,BMO Harris Bank,Barry's Reports,2/14/2023 6:43,353988,2/14/2023 9:35,353988,2/14/2023 9:33,
Reports,151663,Wrong Property Address,99,Chase,Angela Holliday,2/14/2023 9:43,417653,4/3/2023 6:59,401529,NULL,
Reports,151665,order 2502934337,215,BMO Harris Bank,Barry's Reports,2/14/2023 10:12,353988,2/14/2023 10:22,353988,2/14/2023 10:22,
Reports,151686,Accepted >1 day,99,Chase,Reporting Team,2/14/2023 13:01,335478,2/14/2023 13:01,335478,NULL,
Reports,151687,Assigned to Inspected > 2 Days,99,Chase,Reporting Team,2/14/2023 13:02,335478,2/14/2023 13:08,335478,NULL,
Reports,151692,C5 and C6 Condition Rating,259,"loanDepot.com, LLC",Management Requests,2/14/2023 13:19,384036,2/14/2023 13:19,384036,NULL,
Reports,151700,NY,193,Prosperity Mortgage,07) Rima's Reports,2/14/2023 14:13,394798,2/14/2023 14:13,394798,NULL,
Reports,151704,2nd draft approved,252,American Advisors Group,Shane's Folder,2/14/2023 14:28,353516,2/14/2023 14:28,353516,NULL,
Reports,151712,Initial Decision (Streyckmans) JV,142,Caliber Home Loans,Appraisal Review Managers,2/15/2023 5:30,426497,5/2/2023 10:48,426497,NULL,
Reports,151743,Completed Orders COPY,148,ABSOLUTE MORTGAGE,Test Order Folder,2/15/2023 8:41,0,2/15/2023 8:41,0,NULL,
Reports,151747,MONTHLY REAT METRICS REPORT - MELISSA COPY,100,Zions Bancorp,Monthly,2/15/2023 9:21,339146,2/15/2023 9:44,339146,NULL,
Reports,151750,MONTHLY REAT METRICS REPORT – DASJA COPY,100,Zions Bancorp,Monthly,2/15/2023 9:56,339146,3/23/2023 7:37,339146,NULL,
Reports,151762,Consumer New Messages - Fee,82,Huntington National Bank,Jason Reports,2/15/2023 12:21,264653,6/6/2023 5:59,264653,6/6/2023 5:59,
Reports,151774,Consumer New Messages - Fee COPY,82,Huntington National Bank,FNC Support,2/15/2023 13:02,264653,2/16/2023 7:59,264653,NULL,
Reports,151803,Misc,81,Synovus Bank,Corelogic Support,2/16/2023 6:28,404945,2/16/2023 6:33,404945,NULL,
Reports,151837,Undervaluation Risk Flag COPY,259,"loanDepot.com, LLC",Chris,2/16/2023 8:30,383805,4/18/2023 12:20,383805,NULL,
Reports,151848,1. PCR TAT & Count - Combined COPY,255,Navy Federal Credit Union,Karthika's Folder,2/16/2023 8:49,430320,3/9/2023 7:29,354693,NULL,
Reports,151854,Appraisals Received in December 2022,255,Navy Federal Credit Union,Michelle's Reports,2/16/2023 9:26,354695,2/16/2023 9:27,354695,NULL,
Reports,151864,Portfolio Files COPY,237,Chase Corporate and Investment Bank Appraisal,Sandbox,2/16/2023 10:25,318641,3/6/2023 7:10,318641,3/6/2023 7:10,
Reports,151874,GAAR Rule ID's,259,"loanDepot.com, LLC",Al G,2/16/2023 11:48,408415,2/16/2023 11:48,408415,NULL,
Reports,151887,GAAR Alerts - Playing 0404,99,Chase,Andrew Slentz,2/16/2023 12:51,298526,4/4/2023 12:37,346565,NULL,
Reports,151896,Monthly orders,189,Bank of Oklahoma,Vendor Management,2/16/2023 13:15,414889,2/16/2023 13:15,414889,NULL,
Reports,151897,Undervaluation Risk Flag COPY COPY,259,"loanDepot.com, LLC",Chris,2/16/2023 14:09,383805,2/17/2023 8:58,383805,NULL,
Reports,151905,Undervaluation Risk Flag COPY COPY COPY,259,"loanDepot.com, LLC",Chris,2/16/2023 16:27,383805,5/8/2023 9:50,383805,4/19/2023 11:03,
Reports,151908,AE Messages,99,Chase,Kathy James,2/16/2023 17:05,290708,2/17/2023 6:02,290708,2/16/2023 17:46,
Reports,151916,"Vendor SLA Stewart Valuation Intelligence, LLC",230,Chase Commercial Banking Appraisal Services Group,Third-Party Oversight,2/17/2023 6:43,318644,2/17/2023 7:25,318644,NULL,
Reports,151932,CED Hotline Task Report,99,Chase,CVG Ops Support Team,2/17/2023 7:41,332071,3/10/2023 5:17,332071,2/23/2023 18:01,
Reports,151936,Jerry M Disposition,99,Chase,CoreLogic,FNC Support,2/17/2023 8:21,0,2/22/2023 6:02,0,NULL
Reports,151947,Zuzanna Encompass Report,250,UBS Bank,Test,2/17/2023 8:59,350875,2/17/2023 8:59,350875,NULL,
Reports,151974,GSE Risk Classification,259,"loanDepot.com, LLC",Al G,2/17/2023 11:49,408415,4/27/2023 8:30,408415,4/27/2023 8:30,
Reports,152020,Declining Market Report,259,"loanDepot.com, LLC",Management Requests,2/20/2023 8:29,384036,5/8/2023 12:46,408415,5/8/2023 12:46,
Reports,152035,Total Open Orders in CMS,212,Arvest,Steve,2/20/2023 13:34,395474,4/13/2023 5:53,424271,4/13/2023 5:53,
Reports,152089,Pipeline- Over $5 million,268,Bank OZK,Gayle,2/21/2023 8:50,422376,6/12/2023 8:21,422376,6/12/2023 8:21,
Reports,152116,Declined Orders TRD with Reason as of today,237,Chase Corporate and Investment Bank Appraisal,Sandbox,2/21/2023 12:31,318641,2/24/2023 11:02,435941,2/24/2023 11:02,
Reports,152127,CMS Monthly Reviews,254,Franklin American Mortgage Company Inc - Wholesale,CMS ADMIN,2/21/2023 13:11,386141,2/21/2023 13:45,386141,NULL,
